ID,Label,Label_Confidence
626170114,Positive,0.6688
689737634,Positive,0.6808
573393195,Positive,0.6806
351327835,Neutral,0.6705
699181377,Positive,0.6685
601009729,Positive,1.0
891987799,Negative,0.3381
212406052,Positive,0.6727
210161615,Negative,0.6644
532096702,Negative,0.6667
621511620,Positive,0.5173
242438634,Neutral,0.653
663028936,Positive,0.334
157128215,Positive,0.6576
516499350,Negative,1.0
576951432,Positive,0.3421
854367776,Positive,1.0
892973310,Positive,0.6727
791663875,Neutral,0.6615
693314687,Positive,0.6635
141959353,Positive,1.0
136630374,Negative,0.6644
396630131,Positive,1.0
153071116,Positive,1.0
556751159,Positive,1.0
890671773,Positive,1.0
702667623,Negative,1.0
351321943,Positive,0.6613
151275245,Positive,0.6826
516870589,Negative,0.6696
149472088,Positive,1.0
976081726,Positive,0.6673
569195619,Positive,1.0
331995620,Negative,0.6675
166839031,Positive,1.0
730073658,Positive,0.6606
207820354,Positive,1.0
578818451,Positive,0.6707
490438725,Highly negative,0.6006
239119959,Positive,0.6633
327334615,Positive,0.6625
626706149,Positive,1.0
369133958,Positive,0.6713
675522777,Negative,0.6577
989430612,Positive,0.8009999999999999
468337125,Positive,0.6619
697573369,Positive,0.6658
911968166,Positive,0.6644
461671126,Positive,0.3426
940935412,Neutral,0.6582
122362578,Positive,1.0
793712649,Neutral,1.0
897751264,Positive,0.6744
140254130,Positive,0.6694
217749343,Positive,0.3353
886800664,Negative,0.5176
771604390,Positive,0.3407
308260580,Positive,0.6742
501732340,Positive,0.6654
622858661,Positive,0.6649
224499366,Negative,0.6584
294301014,Positive,1.0
737022539,Positive,1.0
912831059,Negative,0.3388
945671993,Positive,0.6728
525839515,Positive,0.6672
380180617,Positive,1.0
709022261,Positive,1.0
779882907,Negative,1.0
416790103,Positive,1.0
548978238,Positive,0.3378
954411517,Negative,0.6669
986327048,Positive,1.0
440671131,Positive,1.0
872142946,Positive,0.6698
883630559,Positive,0.6647
939134352,Neutral,0.6692
562794685,Positive,0.6695
505008897,Negative,0.6621
455293644,Positive,1.0
409000684,Highly positive,0.3347
396317296,Highly negative,0.6666
573654864,Neutral,0.6673
636128887,Negative,0.3355
951245385,Positive,1.0
751720071,Positive,1.0
200249861,Positive,0.336
188460179,Neutral,0.6626
911651068,Neutral,0.6578
130387597,Neutral,0.6631
300073585,Positive,1.0
919736072,Neutral,0.3383
140511085,Negative,0.6568
778358202,Positive,1.0
475221647,Positive,1.0
918072922,Positive,1.0
346767351,Negative,1.0
680767625,Positive,0.6691
976738466,Positive,0.6653
889141896,Negative,0.6579
375398337,Neutral,0.6759
729499805,Positive,0.6696
729558867,Neutral,0.6787
970077340,Positive,0.6645
452122922,Positive,1.0
275032430,Neutral,0.6622
550440821,Positive,1.0
677713404,Negative,0.6648
607688320,Positive,0.667
707351162,Positive,0.3423
138368948,Negative,0.3366
989374310,Positive,1.0
238499870,Positive,0.6682
731587447,Positive,0.6668
886482773,Negative,0.6596
270184935,Positive,1.0
639074982,Highly negative,0.6016
971100982,Positive,1.0
190634900,Positive,0.6681
592385742,Negative,0.3353
187484833,Negative,0.6648
640988515,Positive,0.6721
262905964,Positive,1.0
546282523,Neutral,0.3444
572932822,Negative,0.6752
660838503,Negative,0.6675
502931523,Positive,1.0
296654308,Positive,1.0
781402156,Positive,0.3346
736472238,Positive,1.0
404732023,Negative,0.3367
987057016,Neutral,1.0
403885066,Positive,0.6592
944802197,Highly positive,0.6653
284799514,Positive,0.6714
655263536,Negative,0.6755
432244411,Positive,0.6744
183835440,Positive,1.0
796920067,Negative,0.6544
878329716,Positive,0.6526
115853710,Highly positive,0.3418
761434923,Highly positive,0.6668
473250383,Positive,0.6643
434947189,Positive,0.6657
764913287,Positive,0.6675
386849098,Negative,0.6658
893572742,Positive,1.0
584160869,Positive,1.0
324284976,Positive,1.0
960110954,Neutral,1.0
247421116,Neutral,1.0
756924852,Neutral,0.6669
841687482,Positive,1.0
810666979,Positive,0.6665
204649959,Neutral,0.6679
859921082,Positive,1.0
145752903,Positive,0.7651
926108465,Positive,1.0
555919688,Negative,0.6684
707481560,Negative,0.6595
386500549,Neutral,0.6586
746010543,Positive,1.0
825776722,Neutral,0.66
239835118,Positive,0.6622
918883871,Negative,0.665
152191545,Positive,1.0
221775974,Positive,0.3371
774342181,Positive,1.0
295607388,Positive,1.0
194037080,Positive,0.6619
473052844,Positive,0.6627
810762263,Highly positive,0.341
296835003,Positive,0.6674
186331173,Neutral,1.0
553421615,Neutral,0.3389
689710377,Positive,0.6698
763902440,Positive,0.6712
664966900,Positive,0.6699
442310638,Negative,0.6661
563593749,Positive,0.3342
887437614,Positive,1.0
403977175,Neutral,0.6649
469285764,Neutral,0.6614
830212134,Negative,0.679
349935996,Negative,0.337
517866972,Negative,0.6722
392284356,Neutral,0.6636
363896862,Positive,1.0
928649584,Positive,0.6691
204848884,Positive,0.3503
707218528,Positive,0.3398
923051857,Neutral,0.6615
677610612,Positive,1.0
634030363,Positive,0.6646
992920338,Negative,0.6603
579050935,Negative,0.3423
320246395,Positive,1.0
391905805,Negative,0.6379
707680832,Positive,0.6635
181646083,Positive,1.0
363989605,Positive,1.0
753244710,Neutral,0.6638
475637795,Positive,0.3376
765728050,Positive,1.0
983994633,Positive,0.6626
549001979,Positive,0.6764
203438321,Highly positive,0.6703
224274834,Positive,0.6651
347680812,Neutral,0.3362
817575463,Neutral,0.334
173739185,Neutral,0.6665
543960288,Neutral,0.6583
589667126,Positive,1.0
653597861,Positive,1.0
569259009,Highly negative,0.6654
346866350,Positive,0.6673
227217799,Positive,0.667
492608349,Positive,1.0
139404082,Negative,0.6726
603425609,Neutral,0.6618
660734589,Negative,0.8026
649670747,Positive,0.6676
130238486,Positive,1.0
154744306,Positive,0.667
644263367,Negative,0.6612
468921146,Positive,0.665
524965889,Positive,1.0
535250808,Positive,0.6619
476336938,Positive,0.6727
810190074,Positive,1.0
350016237,Negative,0.3396
684207985,Positive,1.0
192430356,Positive,1.0
282788091,Positive,0.5205
165433206,Positive,1.0
618420236,Negative,0.6671
517082039,Positive,1.0
195246678,Positive,1.0
978064595,Positive,1.0
683235635,Positive,0.3377
149522268,Positive,0.6729999999999999
942978785,Positive,1.0
262978627,Positive,0.6662
720189471,Positive,1.0
896313628,Positive,0.6688
689146439,Highly positive,0.672
665794917,Positive,1.0
867536766,Positive,0.6581
283818898,Neutral,0.336
843457594,Positive,1.0
154810362,Positive,0.6667
707039167,Positive,1.0
415088553,Highly positive,0.3417
206128013,Highly positive,0.3382
360227697,Negative,0.6687
604254733,Positive,0.6612
406045057,Positive,1.0
357322542,Positive,1.0
260680302,Positive,0.6614
724451708,Positive,0.6787
146087890,Neutral,0.334
703049421,Neutral,1.0
936677095,Negative,0.6723
321750500,Positive,0.6665
981142251,Positive,1.0
177510878,Highly negative,0.6686
845359272,Negative,0.3391
924058951,Positive,1.0
969539662,Positive,0.8003
372639584,Neutral,1.0
179799840,Neutral,0.6612
561493318,Positive,1.0
511291016,Positive,0.672
727686563,Negative,0.6604
685574308,Positive,0.6713
546510161,Positive,0.6634
296559641,Positive,0.6692
789129720,Negative,0.6641
438994161,Positive,0.6675
666935126,Positive,1.0
484365208,Positive,0.6614
904568287,Negative,0.3425
557747717,Positive,0.6629999999999999
662548307,Neutral,0.667
400398130,Neutral,0.6657
403641479,Positive,1.0
543343102,Highly negative,0.3425
919590786,Negative,0.3345
760390377,Neutral,0.6632
983666054,Neutral,0.6643
759998071,Positive,1.0
310499809,Negative,1.0
503647836,Positive,1.0
135863041,Positive,1.0
838326715,Positive,0.6668
315045991,Positive,0.6673
383659254,Positive,0.3342
141723251,Positive,1.0
523557231,Positive,0.6688
704152525,Highly negative,0.639
749812766,Positive,0.6753
486515495,Positive,1.0
781996894,Positive,0.3376
188294095,Positive,0.6666
947569941,Positive,1.0
376571732,Positive,0.6674
560379789,Positive,1.0
429400165,Highly positive,0.3381
981435579,Neutral,1.0
300367744,Neutral,0.3382
611958917,Positive,0.6631
371507470,Positive,0.6646
468124245,Negative,0.7207
613208847,Neutral,0.6718
729729254,Neutral,0.6647
400868709,Positive,0.6655
863418724,Positive,0.6613
922138606,Positive,1.0
261008153,Positive,0.6815
879079271,Negative,0.6744
222793457,Negative,0.6728
525097766,Negative,0.6654
625676223,Negative,0.6673
227981019,Positive,0.6574
979359933,Positive,0.672
649304830,Negative,1.0
232572500,Neutral,0.6641
137975209,Positive,0.6645
128226273,Positive,1.0
797081741,Negative,0.5567
361136307,Highly negative,0.6415
364861440,Negative,0.6716
382082071,Positive,0.6716
141036120,Positive,0.6657
739061986,Negative,0.3368
893858065,Negative,1.0
694094497,Positive,0.6637
915211726,Negative,0.6668
741691647,Neutral,0.6659999999999999
274184662,Positive,0.6725
117620417,Neutral,0.6664
976033439,Positive,0.6628
252230209,Positive,0.6681
521935600,Positive,0.3364
858896668,Positive,0.6658
194418539,Neutral,1.0
647309975,Neutral,0.3404
472207651,Neutral,0.3371
968347419,Positive,1.0
424983690,Negative,1.0
476928756,Positive,1.0
175620276,Positive,0.6665
754596687,Positive,0.6601
676573726,Neutral,0.6579999999999999
845633912,Highly positive,0.6656
127805035,Highly positive,0.3458
433687155,Positive,1.0
126692426,Highly negative,0.6794
157979714,Positive,1.0
723787622,Positive,0.6664
755478312,Positive,0.6629
147078771,Positive,0.6664
250201243,Positive,0.6688
969068226,Positive,1.0
262946986,Positive,1.0
788578066,Positive,1.0
863325955,Positive,0.6597
473016911,Positive,1.0
862749188,Negative,0.7567
850370333,Highly positive,0.6743
515722300,Positive,0.6647
150847725,Positive,0.6718
284967192,Positive,0.6828
313939585,Positive,0.6698
981193442,Negative,0.3401
279949897,Positive,1.0
486220366,Positive,0.6637
719947958,Positive,0.6616
755309418,Positive,0.6649
156565660,Highly negative,0.6012
509917708,Positive,1.0
881204766,Neutral,1.0
533371397,Neutral,0.6666
223004031,Positive,1.0
135859275,Neutral,0.67
334305973,Positive,1.0
947652453,Positive,1.0
854166794,Neutral,1.0
266351442,Positive,0.6726
643684558,Positive,0.6567
645015786,Negative,0.3382
135339969,Positive,0.3568
846453176,Positive,1.0
824362154,Positive,0.675
941635067,Positive,0.6625
692038566,Positive,0.6648
134325098,Positive,0.6696
539381522,Positive,0.6645
426358618,Positive,1.0
258526163,Negative,0.6758
951353581,Negative,0.521
823053171,Positive,1.0
384052222,Neutral,0.6625
932254785,Highly positive,1.0
762709666,Positive,0.6614
836767915,Positive,0.6666
944940517,Negative,0.3424
997444774,Negative,1.0
605837096,Positive,1.0
922570155,Negative,0.3369
541280572,Positive,0.6625
951749257,Positive,0.6639
767429469,Neutral,0.3357
441395990,Negative,0.3419
381070554,Positive,1.0
123458587,Positive,1.0
879004738,Positive,0.665
246274448,Highly positive,0.3393
809091533,Neutral,0.667
990253847,Positive,1.0
740143255,Positive,1.0
631523180,Positive,0.6679999999999999
749996801,Positive,1.0
797265883,Neutral,0.6663
872629266,Highly positive,0.6668
168965761,Positive,1.0
889659063,Positive,1.0
964086924,Positive,1.0
719495991,Positive,0.6828
111266706,Neutral,0.6659
421146093,Positive,1.0
430913502,Positive,0.6753
509149828,Negative,0.5974
505104600,Highly positive,0.3372
898501199,Highly positive,0.6661
909691209,Positive,0.6708
331109541,Negative,0.6702
816159020,Positive,0.6748
457716084,Neutral,1.0
776942731,Positive,1.0
435323092,Highly positive,0.5158
128891284,Positive,0.6789
868498951,Positive,0.6689
893173900,Negative,1.0
663852436,Negative,0.3368
430383604,Positive,0.667
877925593,Positive,1.0
867769955,Positive,1.0
132031985,Positive,1.0
469518730,Negative,0.6658
981914696,Neutral,0.3424
611687231,Positive,1.0
499790814,Positive,1.0
374969537,Positive,1.0
125583682,Positive,0.3384
466094122,Neutral,1.0
913487362,Positive,1.0
525247149,Positive,1.0
203276183,Neutral,0.3364
478191242,Positive,1.0
157006934,Neutral,0.3479
440520236,Negative,1.0
765572637,Positive,0.6737
125018522,Positive,1.0
794347272,Positive,1.0
984979343,Negative,0.6743
786282105,Positive,1.0
174706265,Highly positive,0.6612
178889003,Positive,0.6665
271629686,Negative,0.6714
912671883,Neutral,0.6613
777727454,Positive,0.6522
915618802,Positive,1.0
484460707,Negative,1.0
957615238,Positive,1.0
671711539,Negative,0.8417
428887955,Positive,0.6708
691321610,Positive,0.6711
743284539,Positive,0.6693
328453276,Positive,0.6699
362430453,Positive,0.6624
396004405,Positive,1.0
640227368,Positive,1.0
935508236,Positive,0.6999
549467598,Positive,1.0
365408627,Positive,1.0
258267276,Positive,0.339
449520638,Neutral,0.6607
380946661,Negative,0.6663
922330041,Positive,0.6661
282232037,Positive,0.6629999999999999
913153404,Neutral,0.6632
165591798,Positive,0.67
794734490,Positive,1.0
222832257,Positive,1.0
565631328,Positive,1.0
596268794,Positive,1.0
404165003,Positive,1.0
387522049,Positive,0.6679999999999999
953893505,Positive,1.0
829427952,Positive,0.6806
724506314,Positive,1.0
155866870,Positive,1.0
761417817,Positive,0.6723
432974087,Positive,0.6628
418790412,Positive,0.6633
813587354,Negative,1.0
872815254,Positive,1.0
402568465,Positive,0.6681
777882738,Positive,0.6668
587728855,Neutral,0.6643
787067194,Positive,0.6613
764645200,Positive,0.6556
414731498,Negative,1.0
703191182,Positive,0.3352
128236617,Negative,0.3404
625298213,Neutral,0.6743
829626424,Positive,0.6625
867055207,Positive,0.6669
464793314,Positive,1.0
921410893,Negative,0.6635
945926551,Positive,0.6673
309895916,Positive,0.6667
522396716,Neutral,0.6583
236867651,Positive,0.6659
129546017,Positive,0.6763
169782263,Positive,1.0
685941309,Negative,0.6698
673029775,Positive,1.0
608679355,Neutral,0.3337
228984300,Highly positive,0.6709
297486440,Negative,1.0
867284484,Positive,1.0
211061337,Neutral,1.0
443746851,Positive,0.6646
707635601,Positive,1.0
680363699,Positive,0.6673
775629928,Neutral,0.3391
135382055,Neutral,0.6616
380553821,Negative,1.0
534267871,Neutral,0.667
550160479,Neutral,1.0
146018368,Positive,0.6745
887169722,Positive,1.0
341811777,Positive,0.6692
869554718,Negative,0.6546
609864103,Negative,0.6725
204188738,Negative,0.6658
437982469,Positive,0.6675
601243427,Positive,1.0
390878060,Highly positive,0.6634
171136026,Positive,1.0
224133698,Negative,0.6779999999999999
683018821,Negative,0.3392
440928199,Positive,0.6693
964003364,Positive,0.6629
350194829,Positive,0.6617
181143714,Neutral,1.0
343344482,Neutral,0.3439
753355606,Positive,0.6635
999381271,Positive,0.6802
690624243,Positive,1.0
205690414,Positive,1.0
426621740,Positive,0.3356
331229290,Positive,0.6696
298761932,Neutral,0.6627
485703710,Positive,0.6779
239141975,Positive,1.0
328477706,Positive,0.6669
867114953,Neutral,0.6663
361439909,Neutral,0.6629999999999999
258876072,Positive,0.6635
906204860,Positive,0.3363
867544276,Neutral,0.6689
983373851,Neutral,0.6587
424232525,Positive,0.6764
621036280,Positive,1.0
345021276,Neutral,0.3375
922789572,Neutral,0.6649
428333967,Positive,0.6723
316901235,Neutral,0.6659
493935039,Neutral,0.6592
700024218,Positive,0.6628
908413151,Neutral,0.6605
940149630,Neutral,0.6622
932496472,Positive,1.0
641900369,Positive,0.6674
524244324,Negative,1.0
291209686,Positive,0.8004
122126769,Positive,0.6778
240633409,Positive,0.6723
408783310,Positive,0.6811
214849428,Neutral,0.6612
370945134,Negative,0.6646
843859632,Positive,1.0
414603000,Positive,0.6647
142985670,Neutral,0.667
215228121,Positive,1.0
479303242,Positive,0.6662
648513683,Positive,1.0
542661365,Highly negative,0.6697
579052970,Positive,0.6621
236201118,Positive,1.0
417794982,Positive,1.0
230768804,Positive,1.0
440882090,Positive,0.6685
135006786,Positive,1.0
892220442,Negative,0.6634
246394987,Positive,0.6666
658480280,Negative,0.674
675624789,Positive,0.6608
185419086,Positive,0.682
929667964,Negative,0.6724
683288392,Positive,0.6697
524666939,Negative,0.6743
586462748,Positive,0.6623
992024787,Positive,0.3392
634591069,Positive,1.0
987213836,Neutral,0.337
145040705,Positive,0.6694
142059801,Positive,1.0
289506167,Positive,0.7582
190776036,Negative,0.5173
873482632,Negative,0.6778
221423145,Positive,0.6668
694103996,Positive,1.0
326320195,Negative,0.3493
366232900,Positive,0.669
264277384,Negative,0.6664
637965564,Positive,1.0
252455918,Positive,1.0
943304627,Positive,1.0
592721778,Positive,0.6672
242011478,Negative,0.6649
949368640,Positive,1.0
724247292,Neutral,0.6562
891013851,Positive,0.6659
506923940,Highly positive,0.6636
958183727,Positive,0.6729999999999999
981995743,Positive,0.6618
385092301,Positive,0.3367
444733545,Positive,1.0
537531197,Positive,1.0
616666008,Neutral,0.6677
237879812,Positive,0.6645
502440235,Neutral,0.6622
959027860,Positive,0.6543
404430364,Negative,0.6703
511040168,Neutral,1.0
781691666,Positive,0.3393
915657655,Neutral,0.6658
547468248,Neutral,0.3356
212189497,Positive,1.0
285747740,Neutral,0.6593
320848644,Positive,0.6645
432686728,Positive,0.337
149586890,Positive,0.679
572240314,Positive,0.6603
450634468,Positive,1.0
856637569,Positive,1.0
301475907,Negative,0.3365
993247498,Positive,1.0
568898786,Highly positive,0.6737
872894839,Positive,0.6727
469350254,Positive,0.6697
847455977,Positive,0.6667
907229149,Positive,1.0
907840950,Positive,1.0
371077558,Highly positive,0.6816
535345610,Positive,0.6649
367831643,Negative,0.6652
608511499,Positive,0.662
473859317,Positive,1.0
124367686,Positive,0.343
745677819,Positive,0.6656
251166982,Positive,0.5182
645218133,Positive,1.0
327045321,Neutral,0.6633
708018768,Positive,0.5985
342546098,Positive,0.6638
890685919,Positive,1.0
528711789,Negative,0.5999
593156530,Neutral,0.6629999999999999
383537944,Negative,0.6597
806457844,Positive,1.0
461456994,Negative,0.6647
575506632,Positive,0.3379
375443301,Highly positive,0.6653
540201556,Positive,1.0
211472431,Positive,0.6646
754172029,Positive,0.6742
661006710,Positive,0.3351
